,id,outcome,risk,exposure,cov_1,cov_2
342,313.0,0.0,0.0,0.012561984546382327,1.7668482627403883,0.7313827082027557
343,353.0,0.0,0.0,0.004873684347375169,2.505342288048048,0.38025370372093226
344,417.0,0.0,0.0,0.010326615268414186,2.6839542106265326,0.5779807855904737
345,427.0,0.0,0.0,0.01800244562011755,3.5236069080415877,0.21497264812613215
346,276.0,0.0,0.0,0.02100210511393436,1.5082257034641757,0.3936735450866409
347,390.0,0.0,0.0,3.168665542276115e-05,3.5161288987589354,0.08964968439216459
348,16.0,0.0,0.0,0.7547184488299902,3.035938546446775,0.4546544202573459
349,344.0,0.0,0.0,0.001540825225922002,2.571630774468427,0.9780155795217035
350,178.0,0.0,0.0,0.7499931552693648,2.091274169323348,0.6142402698819243
351,278.0,0.0,0.0,0.018939335019228537,3.2780228172308594,0.44735335742719773
352,31.0,0.0,0.0,0.760999398126649,3.443228839398486,0.45396782964856464
353,320.0,0.0,0.0,0.0020183574715815717,3.266132067600369,0.10161063037550899
354,142.0,0.0,0.0,0.736966516452156,3.0374878438843895,0.8791303459895236
355,262.0,0.0,0.0,0.00107061329386861,3.6577998761187636,0.4541942473205147
356,110.0,0.0,0.0,0.7464317923636086,2.8525038604881012,0.793423880884921
357,260.0,0.0,0.0,0.00835257421170529,2.6955977007909246,0.9230922208925907
358,330.0,0.0,0.0,0.0059554995732716935,1.576991657175909,0.9510347188165492
359,155.0,0.0,0.0,0.7616486014989542,2.5980998820784995,0.2484073250332688
360,324.0,0.0,0.0,0.005027086970091085,1.6316104918277603,0.6770484290897891
361,108.0,0.0,0.0,0.7358083964101453,2.0681134872449563,0.9616158571516269
362,233.0,0.0,0.0,0.7428193155637961,0.6826455536563649,0.8107443461839723
363,59.0,0.0,0.0,0.7495647595213405,2.509191828935712,0.3033984000821165
364,261.0,0.0,0.0,0.01896210148621094,2.5094899943651847,0.4997898421999455
365,283.0,0.0,0.0,0.002505158923516475,1.2793742048417909,0.9420233633474754
366,230.0,0.0,0.0,0.7459439591546415,0.8084584391532449,0.19659692935493356
367,452.0,0.0,0.0,0.014342541976124574,3.6708352543631007,0.6402478546264675
368,393.0,0.0,0.0,0.0029117660370226416,0.9631027730521153,0.059635601266345706
369,38.0,0.0,0.0,0.7501311976606495,0.742223520172101,0.060870000129872426
370,206.0,0.0,0.0,0.744020520010843,0.8984201467808519,0.46640433747475585
371,47.0,0.0,0.0,0.7600009384498879,3.018209011133735,0.9430613979755746
372,160.0,0.0,0.0,0.7587558940257598,1.9557475535738396,0.3475482051029828
373,69.0,0.0,0.0,0.7586477794358379,2.035017873456826,0.712666037943434
374,488.0,0.0,0.0,0.017522131787059393,1.5705801235036068,0.12491736713919799
375,39.0,0.0,0.0,0.7357898202134557,2.4843750128768405,0.3011445092387891
376,476.0,0.0,0.0,0.017110711055883517,2.69287833012007,0.42195309663309777
377,298.0,0.0,0.0,0.008046731979628708,1.6012243532673927,0.1682323585978749
378,265.0,0.0,0.0,0.003847997214730263,1.0611289893101514,0.9572532124669311
379,49.0,0.0,0.0,0.7513850166332048,3.1812156346818417,0.4826966016414965
380,159.0,0.0,0.0,0.7476613781452051,0.6288179878599751,0.11572392833204892
381,349.0,0.0,0.0,0.020000059376866556,2.6457392807718705,0.13600407196091835
382,36.0,0.0,0.0,0.770336992350987,1.3068483917690263,0.014095589419889643
383,372.0,0.0,0.0,0.009099472873070924,1.515849273609756,0.6711772281867614
384,383.0,0.0,0.0,0.01498766093459582,3.4991968421170476,0.47765734529975024
385,453.0,0.0,0.0,0.028939439096549918,2.896627380098837,0.7909987679274927
386,64.0,0.0,0.0,0.7454462746398531,1.999456137353494,0.6743125880732007
387,103.0,0.0,0.0,0.7678281344312065,2.067328864015267,0.9773604050096821
388,438.0,0.0,0.0,0.01890559077230544,2.4859849010953683,0.16496514127414086
389,50.0,0.0,0.0,0.7413973810402555,1.6152668211010845,0.15489631252309533
390,145.0,0.0,0.0,0.7532584138844304,2.484395270881092,0.8591773208960582
391,15.0,0.0,0.0,0.7606136114785788,1.2100926645229282,0.38102240493859973
392,192.0,0.0,0.0,0.7635888633865602,2.055871794322736,0.23472909558974464
393,225.0,0.0,0.0,0.7628240997633039,1.313626297788249,0.6320280103267797
394,447.0,0.0,0.0,0.0032712929848966537,2.519693002325161,0.42380528148429153
395,6.0,0.0,0.0,0.74519413861807,2.3934402879799186,0.7838410816608524
396,114.0,0.0,0.0,0.7425308735787782,1.6708892802931672,0.35392689000233657
397,174.0,0.0,0.0,0.7667104770326781,2.29347597484157,0.18423908648877496
398,119.0,0.0,0.0,0.7420152675756956,1.8621911118273458,0.6494734151497097
399,143.0,0.0,0.0,0.758095114359735,3.1961990079611833,0.8270125166768378
400,118.0,0.0,0.0,0.767619341459302,3.172889085482893,0.27870322629952615
401,234.0,0.0,0.0,0.7645341880714097,1.8794780750029798,0.5304543884447663
402,35.0,0.0,0.0,0.7481576310752991,2.9489273027520566,0.00845555523185526
403,87.0,0.0,0.0,0.7657758817929331,1.1123309361080116,0.8882909576346139
404,193.0,0.0,0.0,0.7590559105669002,2.695584019191771,0.34112457459618517
405,251.0,0.0,0.0,0.008577167534424895,3.0244559919772054,0.9365558913136651
406,366.0,0.0,0.0,0.008917982522354314,2.1968996595768058,0.6397772496437074
407,446.0,0.0,0.0,0.0004960918316695319,2.5883383853169017,0.9563264354026927
408,267.0,0.0,0.0,0.0013130385538648796,1.57980921923314,0.6873115300755296
409,268.0,0.0,0.0,0.00235798621971186,2.341173637725496,0.9492637191955543
410,429.0,0.0,0.0,0.013817646456204738,2.393239894858268,0.40817296925838586
411,92.0,0.0,0.0,0.7479081594080534,1.5117822005689634,0.06170380152742039
412,470.0,0.0,0.0,0.00908138852997955,3.4852252461071793,0.6734148844209763
413,425.0,0.0,0.0,0.0015822790323073996,1.242712732897433,0.7863809287738127
414,371.0,0.0,0.0,0.009811060815357445,1.7195234712996998,0.3521727082155154
415,10.0,0.0,0.0,0.7535320165846466,2.3414403902246805,0.7459708658391284
416,175.0,0.0,0.0,0.7356002620360943,1.8610440169027518,0.7647866150639566
417,54.0,0.0,0.0,0.7484406939011113,2.283674889354429,0.35234824136876597
418,208.0,0.0,0.0,0.7661807509100995,1.7591572936383804,0.7326322924120717
419,76.0,0.0,0.0,0.7398140467283575,1.7337758857431198,0.03471494335699188
420,203.0,0.0,0.0,0.7547463926808089,3.250338390113423,0.595029259825615
421,342.0,0.0,0.0,0.012681425315735817,2.2735384388179884,0.4081086928407076
422,131.0,0.0,0.0,0.7499949887471584,1.6471366185025804,0.033713772167519584
423,236.0,0.0,0.0,0.746131531863808,3.0770768317739887,0.2869945970505302
424,308.0,0.0,0.0,0.006637967309404439,2.6143370046668073,0.5563409321762234
425,68.0,0.0,0.0,0.753130884556867,2.8317559603020803,0.6313504203011723
426,341.0,0.0,0.0,0.0009987571775231668,3.3505697166356594,0.8925605851424933
427,380.0,0.0,0.0,0.0012875536577308605,2.8934886920546203,0.45503250776530757
428,97.0,0.0,0.0,0.7477720010918039,0.8542162454928091,0.2655609425894737
429,82.0,0.0,0.0,0.7473776036344957,1.2166660609911981,0.07765376514114486
430,7.0,0.0,0.0,0.7456683977226133,0.8671918668786371,0.005665176236528069
431,460.0,0.0,0.0,0.01481741742584082,3.467224408337144,0.8441556896813717
432,181.0,0.0,0.0,0.7454245274770075,2.0035931119051407,0.5410164784281555
433,292.0,0.0,0.0,0.00945457224379632,1.6924801403774885,0.6734443656804485
434,426.0,0.0,0.0,0.02112883578799285,1.1909572556981,0.7153518096435293
435,472.0,0.0,0.0,0.006168447710495243,2.677455788199842,0.6556272746466927
436,245.0,0.0,0.0,0.7555050826098937,0.8663593950963365,0.2586891337213644
437,37.0,0.0,0.0,0.7468387831996257,3.339367481620406,0.8041703433727942
438,12.0,0.0,0.0,0.7441687027867465,1.1565432559280202,0.10242925726890062
439,463.0,0.0,0.0,0.004968479225515903,3.883161869651227,0.26923274260698704
440,375.0,0.0,0.0,0.0041797256813538635,1.8819613886196083,0.37110743447827477
441,277.0,0.0,0.0,0.015617564820304968,3.9088858475310855,0.7948200366688277
442,420.0,0.0,0.0,0.01844431525159791,1.8962392315111836,0.7367699658314414
443,128.0,0.0,0.0,0.7342564129651287,2.444496001347303,0.09513461955938984
444,73.0,0.0,0.0,0.754682348944952,1.5170814840210447,0.21395922949606494
445,465.0,0.0,0.0,0.008573561516376652,2.8786198921370367,0.2706764635115403
446,255.0,0.0,0.0,0.0031142383771423756,1.5836287813210828,0.1456332358395076
447,183.0,0.0,0.0,0.7458976059970095,1.9630155855956033,0.3496672323251032
448,418.0,0.0,0.0,0.003195934717028987,2.1287321464236824,0.8029476123951613
449,102.0,0.0,0.0,0.7677926568265886,2.9121729729554673,0.8215575762592315
450,495.0,0.0,0.0,0.0076252942746095525,2.3633926369694973,0.29721190172588174
451,374.0,0.0,0.0,0.012461312073178344,2.8184048012915035,0.4886187710041052
452,259.0,0.0,0.0,0.008073925143223519,3.6561550419439945,0.6869586950457984
453,487.0,0.0,0.0,0.007669304423111045,3.7338542245949466,0.1618440083057482
454,356.0,0.0,0.0,0.001907531527744553,2.027608899838439,0.8346101961565795
455,229.0,0.0,0.0,0.7436163808086694,2.194407438258666,0.4260428515464878
456,243.0,0.0,0.0,0.7570111307508784,3.2221149145959997,0.8535005718603965
457,4.0,0.0,0.0,0.7636564847085913,1.0725614189357846,0.6931272344179153
458,402.0,0.0,0.0,0.004067393033124223,1.4966212715061793,0.5174366259976774
459,352.0,0.0,0.0,0.016886694539079348,1.3942420421087027,0.7553546500428114
460,127.0,0.0,0.0,0.7529115815367077,3.330061863064517,0.8380699038757902
461,194.0,0.0,0.0,0.7364781486848664,1.290059142588216,0.24025597726109915
462,358.0,0.0,0.0,0.006639843487489173,1.7799606607007408,0.27115060916290357
463,176.0,0.0,0.0,0.7423385179180393,2.883766929315729,0.966657424594474
464,428.0,0.0,0.0,0.013442650239288931,3.455575168454163,0.6183447536795968
465,337.0,0.0,0.0,0.016677366760008663,3.6556707712292225,0.9705929596127721
466,370.0,0.0,0.0,0.005611082917784083,3.601661969761979,0.6916060816301841
467,432.0,0.0,0.0,0.003912566522102327,1.3823862522646597,0.5424795091125988
468,227.0,0.0,0.0,0.7355078411039268,2.201282176169663,0.854544196378686
469,339.0,0.0,0.0,0.006170843838450682,1.9044485569701548,0.4546494616307256
470,474.0,0.0,0.0,0.004703508314775591,1.24129380903685,0.42456100569328714
471,377.0,0.0,0.0,0.004034171601561691,4.092991669901331,0.8231916735141588
472,164.0,0.0,0.0,0.7655104409522829,1.723198575684342,0.7828315829830622
473,484.0,0.0,0.0,0.012159240714516581,2.1876455871609566,0.24773297369713176
474,158.0,0.0,0.0,0.7295525791555788,0.6818531108052954,0.8747366261094756
475,312.0,0.0,0.0,0.01026131776549017,2.632694929006838,0.545639194888847
476,156.0,0.0,0.0,0.7427445157469829,1.8201865598291425,0.9537476656277424
477,187.0,0.0,0.0,0.7559730384440055,1.5524417539689679,0.4073182178672904
478,462.0,0.0,0.0,0.011801503330578776,1.3774510249928134,0.180515566528213
479,221.0,0.0,0.0,0.7446212634689632,3.2377542492509246,0.9761306567115074
480,289.0,0.0,0.0,0.0015689075239100313,1.2706910263872406,0.5746837477104484
481,212.0,0.0,0.0,0.7433156030375584,2.5992975441507,0.79501211341823
482,291.0,0.0,0.0,0.008309658559749553,3.6360857211779583,0.7367249060291573
483,497.0,0.0,0.0,0.005108445479174383,2.610142253747233,0.05193698216589171
484,287.0,0.0,0.0,0.012503673434513791,3.105856384020484,0.7070717501803931
485,382.0,0.0,0.0,0.0258495784660494,3.844562905677591,0.8525913023259613
486,84.0,0.0,0.0,0.7529308087469636,0.4762668874660504,0.7981198766852667
487,326.0,0.0,0.0,0.013687354302464039,2.8792774055008152,0.0681197513082914
488,146.0,0.0,0.0,0.7302642207171118,1.412260525000952,0.49992168951640825
489,480.0,0.0,0.0,0.01104082423059592,3.6419353812414044,0.13309879824206772
490,321.0,0.0,0.0,0.012422874559910355,3.2310734057193775,0.1608827047148611
491,333.0,0.0,0.0,0.0007666989068200656,3.416719460241723,0.9636782776237034
492,132.0,0.0,0.0,0.7407791323428518,0.8865717890880725,0.021228715032444057
493,34.0,0.0,0.0,0.7580462554260489,3.578653324809658,0.12395537764061715
494,130.0,0.0,0.0,0.7468099726393055,0.8303731728568194,0.6387525491785565
495,63.0,0.0,0.0,0.7541378590537583,2.791622607084059,0.4533680711560194
496,2.0,0.0,0.0,0.7563396555780064,1.8167936075648046,0.20747746054422178
497,435.0,0.0,0.0,0.01391264274084685,2.4631265032661562,0.6125985328838529
498,51.0,0.0,0.0,0.7559586839305523,0.9201505732182258,0.2062609327747107
499,199.0,0.0,0.0,0.7585561556455949,1.196818062718969,0.8955429429040432
